2    8254
3    7542
4    6637
5    6491
6    6058
7    5914
8    6025
9    6356
10    6922
11    7288
12    7625
13    7948
14    8265
15    8542
16    8750
17    8917
18    9068
19    9216
20    9316
21    9404
22    9497
23    9558
24    9619
25    9688
26    9764
27    9817
28    9875
29    9917
30    9948
31    9967
32    9982
33    9990
34    9996
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8793
2    8272
3    7575
4    6686
5    6585
6    6124
7    5938
8    5982
9    6279
10    6795
11    7157
12    7501
13    7843
14    8162
15    8405
16    8590
17    8782
18    8936
19    9086
20    9261
21    9421
22    9552
23    9680
24    9789
25    9857
26    9917
27    9957
28    9986
29    10000
30    10000
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8825
2    8338
3    7672
4    6813
5    6722
6    6272
7    6082
8    6155
9    6517
10    7097
11    7459
12    7794
13    8086
14    8311
15    8474
16    8619
17    8760
18    8876
19    8988
20    9098
21    9212
22    9317
23    9427
24    9534
25    9629
26    9701
27    9772
28    9833
29    9877
30    9912
31    9936
32    9958
33    9969
34    9975
35    9983
36    9990
37    9993
38    9996
39    9999
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8778
2    8207
3    7443
4    6547
5    6431
6    5999
7    5906
8    6065
9    6423
10    6956
11    7290
12    7594
13    7882
14    8148
15    8390
16    8617
17    8810
18    8986
19    9135
20    9288
21    9398
22    9513
23    9634
24    9754
25    9840
26    9920
27    9972
28    9992
29    9995
30    9998
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8778
2    8207
3    7443
4    6547
5    5530
6    5438
7    5063
8    5040
9    5307
10    5736
11    6341
12    6988
13    7385
14    7732
15    8016
16    8308
17    8558
18    8772
19    8961
20    9131
21    9279
22    9425
23    9577
24    9707
25    9815
26    9891
27    9956
28    9985
29    9995
30    9997
31    9999
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8768
2    8240
3    7542
4    6638
5    5623
6    5469
7    5064
8    4966
9    5163
10    5623
11    6275
12    7017
13    7464
14    7833
15    8120
16    8365
17    8545
18    8713
19    8903
20    9082
21    9248
22    9419
23    9580
24    9708
25    9801
26    9879
27    9927
28    9955
29    9977
30    9994
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8775
2    8254
3    7542
4    6637
5    5590
6    5471
7    5100
8    5013
9    5189
10    5649
11    6333
12    7050
13    7479
14    7849
15    8189
16    8461
17    8681
18    8863
19    9015
20    9153
21    9270
22    9373
23    9461
24    9552
25    9645
26    9733
27    9810
28    9880
29    9935
30    9965
31    9986
32    9998
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8793
2    8272
3    7575
4    6686
5    5684
6    5557
7    5124
8    5011
9    5160
10    5590
11    6208
12    6893
13    7322
14    7700
15    8014
16    8278
17    8519
18    8721
19    8931
20    9128
21    9305
22    9469
23    9592
24    9730
25    9830
26    9889
27    9946
28    9977
29    9997
30    10000
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8825
2    8338
3    7672
4    6813
5    5821
6    5741
7    5301
8    5219
9    5416
10    5869
11    6505
12    7154
13    7570
14    7885
15    8121
16    8322
17    8488
18    8647
19    8792
20    8918
21    9051
22    9177
23    9313
24    9448
25    9570
26    9681
27    9768
28    9841
29    9889
30    9921
31    9949
32    9964
33    9976
34    9980
35    9985
36    9991
37    9994
38    9996
39    9997
40    9999
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8825
2    8338
3    7672
4    6813
5    5821
6    4840
7    4841
8    4550
9    4562
10    4845
11    5342
12    6017
13    6708
14    7362
15    7705
16    7967
17    8155
18    8336
19    8499
20    8675
21    8836
22    8991
23    9164
24    9333
25    9509
26    9663
27    9777
28    9862
29    9929
30    9969
31    9995
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8793
2    8272
3    7575
4    6686
5    5684
6    4656
7    4632
8    4305
9    4289
10    4544
11    5042
12    5726
13    6467
14    7155
15    7572
16    7931
17    8229
18    8482
19    8731
20    8965
21    9150
22    9342
23    9508
24    9652
25    9790
26    9859
27    9912
28    9964
29    9988
30    10000
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8775
2    8254
3    7542
4    6637
5    5590
6    4570
7    4567
8    4268
9    4251
10    4572
11    5138
12    5911
13    6672
14    7342
15    7783
16    8163
17    8425
18    8644
19    8824
20    8996
21    9163
22    9282
23    9386
24    9481
25    9585
26    9675
27    9762
28    9829
29    9892
30    9946
31    9980
32    9996
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8768
2    8240
3    7542
4    6638
5    5623
6    4568
7    4542
8    4243
9    4271
10    4539
11    5089
12    5807
13    6606
14    7296
15    7721
16    8039
17    8300
18    8509
19    8723
20    8920
21    9121
22    9302
23    9466
24    9623
25    9764
26    9847
27    9906
28    9942
29    9966
30    9984
31    9996
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8778
2    8207
3    7443
4    6547
5    5530
6    4537
7    4547
8    4247
9    4302
10    4637
11    5149
12    5855
13    6577
14    7240
15    7659
16    8018
17    8293
18    8560
19    8775
20    8973
21    9146
22    9327
23    9476
24    9628
25    9744
26    9840
27    9913
28    9968
29    9989
30    9997
31    9999
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8778
2    8207
3    7443
4    6547
5    5530
6    4537
7    3646
8    3775
9    3576
10    3702
11    4110
12    4705
13    5461
14    6237
15    6930
16    7547
17    7921
18    8258
19    8530
20    8774
21    9014
22    9226
23    9424
24    9579
25    9725
26    9833
27    9917
28    9974
29    9995
30    10000
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8768
2    8240
3    7542
4    6638
5    5623
6    4568
7    3641
8    3771
9    3588
10    3685
11    4049
12    4661
13    5422
14    6249
15    6978
16    7568
17    7920
18    8259
19    8524
20    8775
21    9004
22    9210
23    9392
24    9562
25    9724
26    9816
27    9885
28    9926
29    9951
30    9973
31    9989
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8775
2    8254
3    7542
4    6637
5    5590
6    4570
7    3666
8    3796
9    3591
10    3727
11    4124
12    4754
13    5565
14    6374
15    7105
16    7733
17    8137
18    8406
19    8627
20    8825
21    8994
22    9144
23    9270
24    9387
25    9499
26    9613
27    9707
28    9784
29    9851
30    9912
31    9959
32    9985
33    9998
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8793
2    8272
3    7575
4    6686
5    5684
6    4656
7    3731
8    3835
9    3601
10    3683
11    4016
12    4594
13    5331
14    6120
15    6836
16    7450
17    7878
18    8229
19    8536
20    8799
21    9015
22    9232
23    9433
24    9616
25    9728
26    9816
27    9873
28    9921
29    9970
30    9992
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8825
2    8338
3    7672
4    6813
5    5821
6    4840
7    3940
8    4098
9    3902
10    3999
11    4335
12    4896
13    5617
14    6378
15    7054
16    7590
17    7872
18    8103
19    8286
20    8484
21    8675
22    8842
23    9033
24    9216
25    9401
26    9560
27    9707
28    9807
29    9887
30    9940
31    9973
32    9997
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8825
2    8338
3    7672
4    6813
5    5821
6    4840
7    3940
8    3197
9    3501
10    3372
11    3531
12    3904
13    4501
14    5273
15    6035
16    6728
17    7291
18    7751
19    8042
20    8291
21    8518
22    8739
23    8930
24    9128
25    9332
26    9512
27    9649
28    9761
29    9840
30    9906
31    9947
32    9976
33    9997
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8793
2    8272
3    7575
4    6686
5    5684
6    4656
7    3731
8    2934
9    3143
10    2990
11    3151
12    3554
13    4200
14    5002
15    5837
16    6597
17    7297
18    7913
19    8316
20    8634
21    8884
22    9114
23    9314
24    9507
25    9672
26    9769
27    9845
28    9901
29    9943
30    9987
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8775
2    8254
3    7542
4    6637
5    5590
6    4570
7    3666
8    2895
9    3171
10    3100
11    3319
12    3768
13    4445
14    5274
15    6126
16    6890
17    7539
18    8058
19    8368
20    8604
21    8804
22    8977
23    9165
24    9311
25    9444
26    9566
27    9672
28    9757
29    9823
30    9886
31    9941
32    9971
33    9993
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8768
2    8240
3    7542
4    6638
5    5623
6    4568
7    3641
8    2870
9    3137
10    3035
11    3233
12    3648
13    4315
14    5126
15    6000
16    6748
17    7369
18    7920
19    8295
20    8594
21    8852
22    9067
23    9256
24    9432
25    9611
26    9761
27    9844
28    9902
29    9933
30    9958
31    9980
32    9995
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
0    9099
1    8778
2    8207
3    7443
4    6547
5    5530
6    4537
7    3646
8    2874
9    3159
10    3027
11    3251
12    3723
13    4383
14    5193
15    6003
16    6740
17    7368
18    7881
19    8260
20    8562
21    8834
22    9070
23    9277
24    9460
25    9614
26    9758
27    9861
28    9935
29    9980
30    10000
31    10000
32    10000
33    10000
34    10000
35    10000
36    10000
37    10000
38    10000
39    10000
40    10000
41    10000
42    10000
43    10000
44    10000
45    10000
46    10000
47    10000
48    10000
49    10000
