0    901
1    1222
2    1793
3    2557
4    3453
5    4470
6    5463
7    6354
8    7126
9    7742
10    7350
11    7383
12    7099
13    6563
14    5861
15    5016
16    4170
17    3422
18    2755
19    2216
20    1742
21    1395
22    1108
23    880
24    686
25    514
26    367
27    224
28    119
29    42
30    7
31    0
32    0
33    0
34    0
35    0
36    0
37    0
38    0
39    0
40    0
41    0
42    0
43    0
44    0
45    0
46    0
47    0
48    0
49    0
