0    130
1    216
2    384
3    608
4    885
5    1203
6    1465
7    1828
8    2158
9    2418
10    2641
11    2826
12    2971
13    3091
14    3179
15    3254
16    3328
17    3363
18    3279
19    3140
20    2932
21    2709
22    2459
23    2189
24    1924
25    1742
26    1598
27    1486
28    1376
29    1267
30    1148
31    1039
32    939
33    852
34    759
35    659
36    572
37    498
38    425
39    329
40    236
41    167
42    119
43    74
44    35
45    0
46    0
47    0
48    0
49    0
