1    919.3877521600001    18.397754879201223
2    1247.139844    25.14587134687792
3    1828.91248992    35.93167714841692
4    2607.16297248    50.1927013368329
5    3521.61222192    68.63548236877867
6    4559.3391966399995    89.35960499034901
7    5573.8555776    110.86837420751115
8    5564.37696944    111.38652121349283
9    5870.479232000001    117.4888921558975
10    5814.926158079999    116.93350725942008
11    5474.435672800001    111.43688157987567
12    4951.2052092799995    100.20922370054191
13    4230.53042928    85.5348215363865
14    3492.23999072    69.25418001147328
15    2815.16638208    55.18653207243971
16    2387.4865912    46.50992590298741
17    2021.97167728    39.98693567561491
18    1741.6444631999998    34.65649318128366
19    1470.37481024    30.38161793821072
20    1251.02079216    26.03078535183934
21    1049.010092    22.024173955974813
22    871.92178624    17.9257627399668
23    687.25262544    14.260184116122694
24    534.9296697599999    10.931100547422565
25    379.75049072    7.754640543790529
26    260.88775856    4.938539850994041
27    163.19118192    3.223447970832324
28    88.97593968000001    2.0026446900848573
29    33.22871008    1.4164269700527035
30    11.72330736    0.9846679265298925
31    3.3416049599999997    0.6088193418180157
32    1.0880008    0.25936247994427153
33    0.0016    0.07522222870190591
34    0.0    0.0
35    0.0    0.0
36    0.0    0.0
37    0.0    0.0
38    0.0    0.0
39    0.0    0.0
40    0.0    0.0
41    0.0    0.0
42    0.0    0.0
43    0.0    0.0
44    0.0    0.0
45    0.0    0.0
46    0.0    0.0
47    0.0    0.0
48    0.0    0.0
49    0.0    0.0
50    0.0    0.0
