1    919.3877521600001    18.397754879201223
2    1245.99279712    24.022370396045627
3    1826.9454496    33.99400796492559
4    2604.55005728    47.60818289255771
5    3518.09304192    65.14388759143185
6    3635.9546281599996    67.00807002192457
7    4077.14256032    76.18840107598412
8    4174.0181404800005    80.05012964511711
9    4013.53964304    78.56109932470356
10    3648.17813776    71.20134089966281
11    3103.36712448    59.40086626440102
12    2761.979336    52.021832253916074
13    2451.13898048    45.193255884526856
14    2157.1595432000004    39.2215886432049
15    1886.5293627199999    34.58652232114946
16    1641.1699088    31.20683728000682
17    1411.1942184    28.20492598533658
18    1215.29606096    25.30582550360238
19    1036.9132287999998    22.95120588900103
20    885.6120208    20.673248559957877
21    730.34119632    18.43455094850245
22    617.9964667200001    16.102393116342615
23    500.8432984    13.974265728225767
24    377.59159072    11.758962648186088
25    255.40748688    9.628743524482468
26    167.47972208    7.747042794938702
27    86.01510656    6.3593402222337145
28    32.5786752    4.987254143843998
29    11.346606079999999    3.7832319588408243
30    7.46066704    2.892348877557228
31    3.76041712    2.1872058251154622
32    1.2802639999999998    1.701021880447641
33    0.8401440000000001    1.236545202394436
34    0.6200800000000001    0.99604346584545
35    0.500032    0.8602534389822925
36    0.34    0.6699285061256856
37    0.2    0.48580272775315253
38    0.14    0.39598533074856074
39    0.08    0.29121232257167085
40    0.02    0.14144377295906616
41    0.0    0.0
42    0.0    0.0
43    0.0    0.0
44    0.0    0.0
45    0.0    0.0
46    0.0    0.0
47    0.0    0.0
48    0.0    0.0
49    0.0    0.0
50    0.0    0.0
