1    919.3877521600001    18.397754879201223
2    1247.139844    25.14587134687792
3    1828.91248992    35.93167714841692
4    2607.16297248    50.1927013368329
5    3521.61222192    68.63548236877867
6    4559.3391966399995    89.35960499034901
7    5573.8555776    110.86837420751115
8    6483.7647216000005    129.77433685611544
9    7271.4996164799995    145.50934204888696
10    6981.04749584    140.0559256103622
11    7115.117140480001    142.12770401161663
12    6887.068227039999    138.0769243057654
13    6406.58534336    129.58955806736762
14    5732.969279839999    115.97341934231042
15    4906.41114032    99.41440617371502
16    4078.5835384    81.59317330043265
17    3326.31174752    66.32295738412132
18    2685.6264574399997    53.63665061145644
19    2161.39385584    42.41305729501862
20    1774.76658528    34.78665251162538
21    1466.6896014400002    28.710751571389086
22    1189.44756512    23.46523585035942
23    949.07648976    19.084939344951046
24    738.2196592    15.223565108873165
25    551.63968352    11.653802543786995
26    394.00513088    8.011772560777988
27    246.95552607999997    4.972020114792439
28    142.25249616000002    3.294900678279004
29    67.05803024    2.203511758757441
30    21.411281600000002    1.704163270570946
31    0.8857190399999999    1.2678067287818306
32    0.42360848000000006    0.7560224594008261
33    0.11160383999999998    0.3337637011793452
34    0.00280048    0.08654511600881987
35    0.0    0.0
36    0.0    0.0
37    0.0    0.0
38    0.0    0.0
39    0.0    0.0
40    0.0    0.0
41    0.0    0.0
42    0.0    0.0
43    0.0    0.0
44    0.0    0.0
45    0.0    0.0
46    0.0    0.0
47    0.0    0.0
48    0.0    0.0
49    0.0    0.0
50    0.0    0.0
