1    919.3877521600001    18.397754879201223
2    1255.998652    24.032381380945086
3    1793.97130336    34.010129084202724
4    2505.6025932800003    47.63988871463734
5    2507.76049792    46.80789907272398
6    2812.3729448    54.400962019471535
7    2967.7253624    57.749909011932324
8    2918.5907974399997    57.60756872148389
9    2640.11716976    52.13350249342493
10    2535.46963568    48.50252820344952
11    2335.5313339199997    43.57760792107271
12    2088.05203088    37.125654419835506
13    1788.1660971200001    31.250424838667385
14    1551.10842752    27.19134257005617
15    1331.7751553599999    23.846457623117306
16    1145.17446528    21.226433986583288
17    998.9564673599999    18.994389768014365
18    877.99308752    17.02072379460386
19    750.21035888    15.214504112111593
20    654.77546992    13.78944494973605
21    573.584556    12.61822962418364
22    496.65919088000004    11.722789624490206
23    434.62774928    10.70871976221515
24    372.63714944    9.740740968879813
25    316.63987904000004    8.76440326808443
26    260.22636896    7.357709250276305
27    215.07890639999997    6.2170390538713525
28    184.85667648000003    4.968937436713966
29    160.92374448    4.007196262102988
30    140.49123663999998    3.5831976252441042
31    113.0831464    3.210049029881813
32    85.9366648    3.1345525687377345
33    60.671806720000006    2.9300521098314314
34    45.38974048    2.6801353714175997
35    42.147250400000004    2.430600098248016
36    36.88560064    2.167455055298897
37    31.54352656    1.8143062881633751
38    26.18225328    1.4332504470302503
39    20.881004000000004    1.1129740768159087
40    15.68015472    0.9105923973281638
41    10.6001224    0.8650166210928605
42    6.54009808    0.8372383065943073
43    3.50007408    0.8246849749386098
44    0.40004992    0.7429968144559971
45    0.32003360000000003    0.6450009243711821
46    0.26001744    0.567814906690184
47    0.18000912    0.45695534901015
48    0.12000095999999999    0.363325223118742
49    0.040000799999999996    0.2020127350334848
50    0.02000064    0.14147752199540634
